DE0006636681,41.07325
DE0006656101,41.07325
DE0006757008,41.07325
DE0006759004,41.07325
DE0006760002,41.07325
DE0006765506,41.07325
DE0006766504,41.07325
DE0006770001,41.07325
DE0006771504,41.07325
DE0006775505,41.07325
DE0006789605,41.07325
DE0006791809,41.07325
DE0006791817,41.07325
DE0006791825,41.07325
DE0006851603,41.07325
DE0006853005,41.07325
DE0006858400,41.07325
DE0006859648,41.07325
DE0006864101,41.07325
DE0006864705,41.07325
DE0006873805,41.07325
DE0006874852,41.07325
DE0006901705,41.07325
DE0006902000,41.07325
DE0006911324,41.07325
DE0006911605,41.07325
DE0006913304,41.07325
DE0006913403,41.07325
DE0006916406,41.07325
DE0006916604,41.07325
DE0006924202,41.07325
DE0006924400,41.07325
DE0006925001,41.07325
DE0006926504,41.07325
DE0006928203,41.07325
DE0006934003,41.07325
DE0006942808,41.07325
DE0006949555,41.07325
DE0006954001,41.07325
DE0006967805,41.07325
DE0006968001,41.07325
DE0006969603,41.07325
DE0006972508,41.07325
DE0007005001,41.07325
DE0007007007,41.07325
DE0007008906,41.07325
DE0007010803,41.07325
DE0007012205,41.07325
DE0007012700,41.07325
DE0007016008,41.07325
DE0007018509,41.07325
DE0007018707,41.07325
DE0007021008,41.07325
DE0007030009,41.07325
DE0007034001,41.07325
DE0007036907,41.07325
DE0007036949,41.07325
DE0007037129,41.07325
DE0007037145,41.07325
DE0007042301,41.07325
DE0007066003,41.07325
DE0007068009,41.07325
DE0007074007,41.07325
DE0007093387,41.07325
DE0007093395,41.07325
DE0007093411,41.07325
DE0007093429,41.07325
DE0007093437,41.07325
DE0007093478,41.07325
DE0007100000,41.07325
DE0007164600,41.07325
DE0007165607,41.07325
DE0007165631,41.07325
DE0007193500,41.07325
DE0007201907,41.07325
DE0007203275,7.145
DE0007203705,41.07325
DE0007205809,41.07325
DE0007216707,41.07325
DE0007218406,41.07325
DE0007218901,41.07325
DE0007220782,41.07325
DE0007223521,41.07325
DE0007223737,41.07325
DE0007223760,41.07325
DE0007224008,41.07325
DE0007224602,41.07325
DE0007228009,41.07325
DE0007228504,41.07325
DE0007229007,41.07325
DE0007230401,41.07325
DE0007231326,41.07325
DE0007231334,41.07325
DE0007235301,41.07325
DE0007236101,41.07325
DE0007236309,41.07325
DE0007239402,41.07325
DE0007240004,41.07325
DE0007241002,41.07325
DE0007241424,41.07325
DE0007251407,41.07325
DE0007251803,41.07325
DE0007257503,41.07325
DE0007257537,41.07325
DE0007269003,41.07325
DE0007274136,41.07325
DE0007276503,41.07325
DE0007277006,41.07325
DE0007279010,41.07325
DE0007279507,41.07325
DE0007297004,41.07325
DE0007314007,41.07325
DE0007318008,41.07325
DE0007331100,41.07325
DE0007332207,41.07325
DE0007346603,41.07325
DE0007446007,41.07325
DE0007448508,41.07325
DE0007454209,41.07325
DE0007454902,41.07325
DE0007458804,41.07325
DE0007461006,41.07325
DE0007471195,41.07325
DE0007471377,41.07325
DE0007472060,41.07325
DE0007474041,41.07325
DE0007477507,41.07325
DE0007477531,41.07325
DE0007480204,41.07325
DE0007483604,41.07325
DE0007483612,41.07325
DE0007493991,41.07325
DE0007494007,41.07325
DE0007499303,41.07325
DE0007500001,41.07325
DE0007501009,41.07325
DE0007504508,41.07325
DE0007507501,41.07325
DE0007551400,41.07325
DE0007551509,41.07325
DE0007563629,41.07325
DE0007568578,41.07325
DE0007571424,41.07325
DE0007572406,41.07325
DE0007600108,41.07325
DE0007600405,41.07325
DE0007608002,41.07325
DE0007608606,41.07325
DE0007612103,41.07325
DE0007627200,41.07325
DE0007629008,41.07325
DE0007636003,41.07325
DE0007647000,41.07325
DE0007657231,41.07325
DE0007658007,41.07325
DE0007664005,41.07325
DE0007664039,41.07325
DE0007667107,41.07325
DE0007678005,41.07325
DE0007686826,41.07325
DE0007686834,16.07275
DE0007689184,41.07325
DE0007700205,41.07325
DE0007756009,41.07325
DE0007760001,41.07325
DE0007762502,41.07325
DE0007765307,41.07325
DE0007775207,41.07325
DE0007775231,41.07325
DE0007779001,41.07325
DE0007786303,41.07325
DE0007788408,41.07325
DE0007803009,41.07325
DE0007803033,41.07325
DE0007830572,41.07325
DE0007830788,41.07325
DE0007846867,41.07325
DE0007847303,41.07325
DE0007850000,41.07325
DE0007856023,41.07325
DE0007857476,41.07325
DE0007860009,41.07325
DE0007921835,41.07325
DE0007948713,41.07325
DE0008001009,41.07325
DE0008007519,41.07325
DE0008007543,41.07325
DE0008007998,41.07325
DE0008019001,41.07325
DE0008041005,41.07325
DE0008051004,41.07325
DE0008055021,41.07325
DE0008063306,41.07325
DE0008074659,41.07325
DE0008081506,41.07325
DE0008086000,41.07325
DE0008103102,41.07325
DE0008115106,41.07325
DE0008131350,41.07325
DE0008137852,41.07325
DE0008148206,41.07325
DE0008211202,41.07325
DE0008222001,41.07325
DE0008232125,41.07325
DE0008250002,41.07325
DE0008271008,41.07325
DE0008271107,41.07325
DE0008303504,41.07325
DE0008402215,41.07325
DE0008404005,41.07325
DE0008405002,41.07325
DE0008405028,41.07325
DE0008430026,41.07325
DE0008435967,41.07325
DE0008467416,7.145
DE0008467440,7.145
DE0008469008,7.145
DE0008469016,7.145
DE0008469602,7.145
DE0008470337,41.07325
DE0008471004,41.07325
DE0008471012,41.07325
DE0008471020,41.07325
DE0008471038,41.07325
DE0008471061,41.07325
DE0008471087,41.07325
DE0008471228,41.07325
DE0008471376,41.07325
DE0008471400,41.07325
DE0008471442,41.07325
DE0008471483,41.07325
DE0008471608,41.07325
DE0008473471,41.07325
DE0008474008,41.07325
DE0008474016,41.07325
DE0008474024,41.07325
DE0008474032,41.07325
DE0008474040,41.07325
DE0008474057,41.07325
DE0008474123,41.07325
DE0008474131,41.07325
DE0008474149,41.07325
DE0008474156,41.07325
DE0008474198,41.07325
DE0008474214,41.07325
DE0008474230,41.07325
DE0008474263,41.07325
DE0008474289,41.07325
DE0008474388,41.07325
DE0008474503,41.07325
DE0008474511,41.07325
DE0008474560,41.07325
DE0008474669,41.07325
DE0008474750,41.07325
DE0008475005,41.07325
DE0008475013,41.07325
DE0008475021,41.07325
DE0008475039,41.07325
DE0008475047,41.07325
DE0008475054,41.07325
DE0008475062,41.07325
DE0008475070,41.07325
DE0008475096,41.07325
DE0008475112,41.07325
DE0008475120,41.07325
DE0008475187,41.07325
DE0008476011,41.07325
DE0008476037,41.07325
DE0008476250,41.07325
DE0008476276,41.07325
DE0008476508,41.07325
DE0008476516,41.07325
DE0008476524,41.07325
DE0008476532,41.07325
DE0008476581,41.07325
DE0008477076,41.07325
DE0008477704,41.07325
DE0008477712,41.07325
DE0008478009,41.07325
DE0008478058,41.07325
DE0008478082,41.07325
DE0008478090,41.07325
DE0008478116,41.07325
DE0008478181,41.07325
DE0008479080,41.07325
DE0008479098,41.07325
DE0008479155,41.07325
DE0008479254,41.07325
DE0008479544,41.07325
DE0008481763,41.07325
DE0008481789,41.07325
DE0008481805,41.07325
DE0008481813,41.07325
DE0008481821,41.07325
DE0008481854,41.07325
DE0008481862,41.07325
DE0008484072,41.07325
DE0008484502,41.07325
DE0008486606,41.07325
DE0008486655,41.07325
DE0008488024,41.07325
DE0008488206,41.07325
DE0008488214,41.07325
DE0008490145,41.07325
DE0008490673,41.07325
DE0008490699,41.07325
DE0008490814,41.07325
DE0008490822,41.07325
DE0008490848,41.07325
DE0008490897,41.07325
DE0008490905,41.07325
DE0008490913,41.07325
DE0008490954,41.07325
DE0008490962,41.07325
DE0008490988,41.07325
DE0008491002,41.07325
DE0008491028,41.07325
DE0008491044,41.07325
DE0008491051,41.07325
DE0008491069,41.07325
DE0008493859,41.07325
DE0008593419,41.07325
DE0008618737,41.07325
DE0008647488,41.07325
DE0009147207,41.07325
DE0009279943,41.07325
DE0009652636,49.40675
DE0009652644,49.40675
DE0009652651,49.40675
DE0009652669,49.40675
DE0009653386,7.145
DE0009660324,7.145
DE0009750059,41.07325
DE0009750075,41.07325
DE0009750117,41.07325
DE0009750133,41.07325
DE0009750208,41.07325
DE0009750232,41.07325
DE0009750273,41.07325
DE0009750497,41.07325
DE0009751263,41.07325
DE0009751651,41.07325
DE0009752220,41.07325
DE0009752238,41.07325
DE0009752444,41.07325
DE0009752477,41.07325
DE0009754192,41.07325
DE0009754333,41.07325
DE0009757146,41.07325
DE0009757443,41.07325
DE0009757468,41.07325
DE0009757682,41.07325
DE0009757740,41.07325
DE0009757781,41.07325
DE0009757872,41.07325
DE0009757914,41.07325
DE0009757922,41.07325
DE0009762864,41.07325
DE0009763201,41.07325
DE0009763276,41.07325
DE0009763342,41.07325
DE0009766964,41.07325
DE0009767418,41.07325
DE0009769208,41.07325
DE0009769240,41.07325
DE0009769562,41.07325
DE0009769638,41.07325
DE0009769703,41.07325
DE0009769729,41.07325
DE0009769760,41.07325
DE0009769794,41.07325
DE0009769802,41.07325
DE0009769851,41.07325
DE0009769869,41.07325
DE0009769885,41.07325
DE0009769893,41.07325
DE0009769901,41.07325
DE0009769919,41.07325
DE0009769968,41.07325
DE0009769976,41.07325
DE0009770081,41.07325
DE0009770289,41.07325
DE0009770362,41.07325
DE0009771824,41.07325
DE0009771923,41.07325
DE0009771956,41.07325
DE0009771964,41.07325
DE0009771980,41.07325
DE0009772657,41.07325
DE0009773010,41.07325
DE0009774794,41.07325
DE0009775643,41.07325
DE0009777003,41.07325
DE0009779611,41.07325
DE0009779736,41.07325
DE0009779751,41.07325
DE0009779827,41.07325
DE0009779884,41.07325
DE0009780221,41.07325
DE0009780411,41.07325
DE0009780486,41.07325
DE0009780494,41.07325
DE0009780569,41.07325
DE0009781633,41.07325
DE0009781724,41.07325
DE0009781740,41.07325
DE0009781989,41.07325
DE0009781997,41.07325
DE0009782730,41.07325
DE0009782789,41.07325
DE0009785303,41.07325
DE0009786186,41.07325
DE0009786277,41.07325
DE0009786285,41.07325
DE0009786913,41.07325
DE0009786970,41.07325
DE0009787077,41.07325
DE0009788026,41.07325
DE0009789727,41.07325
DE0009789842,41.07325
DE0009790758,41.07325
DE0009791483,41.07325
DE0009792002,41.07325
DE0009792143,41.07325
DE0009792176,41.07325
DE0009794701,41.07325
DE0009795831,41.07325
DE0009797258,41.07325
DE0009797266,41.07325
DE0009797274,41.07325
DE0009797282,41.07325
DE0009797621,41.07325
DE0009797639,41.07325
DE0009797720,41.07325
DE0009797753,41.07325
DE0009799452,41.07325
DE0009799510,41.07325
DE0009799536,41.07325
DE0009799742,41.07325
DE0009799759,41.07325
DE0009801423,41.07325
DE0009802306,41.07325
DE0009805002,41.07325
DE0009805507,41.07325
DE0009805515,41.07325
DE0009805556,41.07325
DE0009807008,41.07325
DE0009807016,41.07325
DE0009807057,41.07325
DE0009807081,41.07325
DE0009807800,41.07325
DE0009809566,41.07325
DE0009820068,41.07325
DE0009842542,16.07275
DE0009846451,41.07325
DE0009847301,41.07325
DE0009847343,41.07325
DE0009848010,41.07325
DE0009848077,41.07325
DE0009848119,41.07325
DE000A0AA1V7,41.07325
DE000A0AFGF3,41.07325
DE000A0AYX23,41.07325
DE000A0B65S3,41.07325
DE000A0B6NF2,41.07325
DE000A0B6VN9,41.07325
DE000A0B95Y8,41.07325
DE000A0B9N37,41.07325
DE000A0B9VV6,41.07325
DE000A0BL849,41.07325
DE000A0BLCV5,41.07325
DE000A0BMP00,41.07325
DE000A0BVU28,41.07325
DE000A0BVU93,41.07325
DE000A0BVVK7,41.07325
DE000A0BVWY6,41.07325
DE000A0C4HQ5,7.145
DE000A0CAYB2,41.07325
DE000A0CBDT6,41.07325
DE000A0D6554,41.07325
DE000A0D6612,41.07325
DE000A0D66Z2,41.07325
DE000A0D88T9,41.07325
DE000A0D8Q07,41.07325
DE000A0D8Q23,41.07325
DE000A0D8Q31,41.07325
DE000A0D8Q49,41.07325
DE000A0D8QZ7,41.07325
DE000A0D9PG7,41.07325
DE000A0D9PT0,41.07325
DE000A0DCXA0,16.07275
DE000A0DEN75,16.07275
DE000A0DHUM0,16.07275
DE000A0DJ328,41.07325
DE000A0DJ6J9,41.07325
DE000A0DMX99,7.145
DE000A0DN1J4,41.07325
DE000A0DNAY5,41.07325
DE000A0DNBJ4,41.07325
DE000A0DNG57,41.07325
DE000A0DPMY5,41.07325
DE000A0DPMZ2,41.07325
DE000A0DPRE6,41.07325
DE000A0DPZJ8,41.07325
DE000A0DRXC4,41.07325
DE000A0DZTE1,16.07275
DE000A0E5JD4,16.07275
DE000A0E95R6,41.07325
DE000A0EPUH1,41.07325
DE000A0EQ578,41.07325
DE000A0EQVT2,16.07275
DE000A0ERYQ0,41.07325
DE000A0ETBQ4,41.07325
DE000A0EUBN9,16.07275
DE000A0F4ZC4,41.07325
DE000A0F5G98,41.07325
DE000A0F5UA6,41.07325
DE000A0F5UE8,41.07325
DE000A0F5UF5,41.07325
DE000A0F5UG3,41.07325
DE000A0F5UH1,41.07325
DE000A0F5UJ7,41.07325
DE000A0F5UK5,41.07325
DE000A0F6G89,41.07325
DE000A0F6MD5,41.07325
DE000A0G18M4,16.07275
DE000A0GMHG2,16.07275
DE000A0GN869,16.07275
DE000A0GNPZ3,16.07275
DE000A0H0728,41.07325
DE000A0H0744,41.07325
DE000A0H0785,41.07325
DE000A0H08D2,41.07325
DE000A0H08F7,41.07325
DE000A0H08G5,41.07325
DE000A0H08H3,41.07325
DE000A0H08K7,41.07325
DE000A0H08M3,41.07325
DE000A0H08N1,41.07325
DE000A0H08Q4,41.07325
DE000A0H08R2,41.07325
DE000A0H08S0,41.07325
DE000A0H08U6,41.07325
DE000A0H0W99,41.07325
DE000A0H1FW8,41.07325
DE000A0H1GY2,41.07325
DE000A0H1P22,41.07325
DE000A0H5057,41.07325
DE000A0H52F5,41.07325
DE000A0HF400,41.07325
DE000A0HF4N6,41.07325
DE000A0HG2K5,41.07325
DE000A0HG2M1,41.07325
DE000A0HGL63,41.07325
DE000A0HGMH0,41.07325
DE000A0HGNA3,16.07275
DE000A0HGQF5,41.07325
DE000A0HGQS8,41.07325
DE000A0HGZR1,41.07325
DE000A0HGZT7,41.07325
DE000A0HHE20,41.07325
DE000A0HHJR3,41.07325
DE000A0HHKA7,41.07325
DE000A0HL762,41.07325
DE000A0HL8N9,41.07325
DE000A0HN4M8,41.07325
DE000A0HN4T3,41.07325
DE000A0HN5C6,41.07325
DE000A0HNF96,41.07325
DE000A0HNG53,41.07325
DE000A0J2060,41.07325
DE000A0JBPG2,41.07325
DE000A0JC0A2,41.07325
DE000A0JC0V8,41.07325
DE000A0JC0X4,41.07325
DE000A0JC8S7,41.07325
DE000A0JCY11,41.07325
DE000A0JCY37,41.07325
DE000A0JCZ51,41.07325
DE000A0JDBC7,41.07325
DE000A0JDU97,41.07325
DE000A0JEK49,41.07325
DE000A0JELL5,41.07325
DE000A0JELZ5,41.07325
DE000A0JJTG7,41.07325
DE000A0JK2A8,41.07325
DE000A0JK2B6,41.07325
DE000A0JKHC9,41.07325
DE000A0JKHG0,41.07325
DE000A0JL461,41.07325
DE000A0JL529,41.07325
DE000A0JL9W6,41.07325
DE000A0JM2M1,41.07325
DE000A0JM634,41.07325
DE000A0JQ4J9,41.07325
DE000A0JQ5U3,41.07325
DE000A0KAAA7,16.07275
DE000A0KAHL9,16.07275
DE000A0KD0F7,41.07325
DE000A0KEXC7,41.07325
DE000A0KEXM6,41.07325
DE000A0KEYM4,41.07325
DE000A0KEYS1,41.07325
DE000A0KF6M8,41.07325
DE000A0KF6S5,41.07325
DE000A0KF6W7,41.07325
DE000A0KFFW9,41.07325
DE000A0KFKB3,41.07325
DE000A0KFKH0,41.07325
DE000A0KFRJ1,41.07325
DE000A0KFUJ5,41.07325
DE000A0KPM66,41.07325
DE000A0KPMZ7,41.07325
DE000A0KPPR7,41.07325
DE000A0KRJ36,16.07275
DE000A0KRJ44,16.07275
DE000A0KRJ51,16.07275
DE000A0KRJ77,16.07275
DE000A0KRJ85,16.07275
DE000A0KRJ93,16.07275
DE000A0KRJT2,16.07275
DE000A0KRJV8,16.07275
DE000A0KRJX4,16.07275
DE000A0KRKB8,16.07275
DE000A0KRKG7,16.07275
DE000A0KRKM5,16.07275
DE000A0L1H32,41.07325
DE000A0L1NN5,41.07325
DE000A0L1NQ8,41.07325
DE000A0LA304,41.07325
DE000A0LAUP1,41.07325
DE000A0LBFE4,41.07325
DE000A0LBKW6,41.07325
DE000A0LD2U1,41.07325
DE000A0LD6E6,41.07325
DE000A0LGQK7,41.07325
DE000A0LGQL5,41.07325
DE000A0LGQM3,41.07325
DE000A0LGQN1,41.07325
DE000A0LP781,16.07275
DE000A0LR456,41.07325
DE000A0LR803,41.07325
DE000A0LR936,41.07325
DE000A0M0341,41.07325
DE000A0M0358,41.07325
DE000A0M03U7,41.07325
DE000A0M2JB5,41.07325
DE000A0M2JC3,41.07325
DE000A0M2JH2,41.07325
DE000A0M6M79,41.07325
DE000A0M80G4,41.07325
DE000A0M8HD2,41.07325
DE000A0M8WR1,41.07325
DE000A0M8WW1,41.07325
DE000A0M8WX9,41.07325
DE000A0M93V6,41.07325
DE000A0M98N2,41.07325
DE000A0M9995,41.07325
DE000A0MFXS6,41.07325
DE000A0MKQK7,41.07325
DE000A0MKYF1,41.07325
DE000A0MPF55,41.07325
DE000A0MQ993,41.07325
DE000A0MRAA7,41.07325
DE000A0MSAE7,41.07325
DE000A0MSEQ3,41.07325
DE000A0MSN11,41.07325
DE000A0MSRR3,41.07325
DE000A0MUQ30,41.07325
DE000A0MVLS8,41.07325
DE000A0MW975,41.07325
DE000A0MWKG3,41.07325
DE000A0MY039,41.07325
DE000A0MYQ28,41.07325
DE000A0MZ309,41.07325
DE000A0MZ4B0,41.07325
DE000A0N3X28,16.07275
DE000A0N4KG7,16.07275
DE000A0N4N52,41.07325
DE000A0N4P19,41.07325
DE000A0N4P43,41.07325
DE000A0N62D7,16.07275
DE000A0N62E5,16.07275
DE000A0N62F2,16.07275
DE000A0N62G0,16.07275
DE000A0N62H8,16.07275
DE000A0NAAA1,41.07325
DE000A0NAU29,41.07325
DE000A0NAU78,41.07325
DE000A0NAUG6,41.07325
DE000A0NAUP7,41.07325
DE000A0NEKK1,41.07325
DE000A0NEKQ8,41.07325
DE000A0NK3W4,41.07325
DE000A0PNL64,41.07325
DE000A0Q4R02,41.07325
DE000A0Q4R28,41.07325
DE000A0Q4R36,41.07325
DE000A0Q4R44,41.07325
DE000A0Q7S57,41.07325
DE000A0Q8NC8,41.07325
DE000A0Q8NE4,41.07325
DE000A0RA046,41.07325
DE000A0RA061,41.07325
DE000A0RHE28,41.07325
DE000A0RHG59,41.07325
DE000A0RHG75,41.07325
DE000A0RHHC8,41.07325
DE000A0RKXJ4,41.07325
DE000A0RPAM5,41.07325
DE000A0RPAN3,41.07325
DE000A0RPAQ6,41.07325
DE000A0RPAV6,41.07325
DE000A0S8488,41.07325
DE000A0S9GB0,16.07275
DE000A0S9N72,41.07325
DE000A0S9R37,41.07325
DE000A0SLML9,41.07325
DE000A0SMU87,41.07325
DE000A0SMVD5,41.07325
DE000A0STSQ8,41.07325
DE000A0STST2,41.07325
DE000A0STYJ1,41.07325
DE000A0STYL7,41.07325
DE000A0SYEJ3,41.07325
DE000A0T5SE6,16.07275
DE000A0TGJ55,41.07325
DE000A0TKUU3,16.07275
DE000A0TU305,16.07275
DE000A0V9A22,41.07325
DE000A0V9L94,41.07325
DE000A0V9LA7,41.07325
DE000A0V9X09,16.07275
DE000A0V9X66,16.07275
DE000A0V9X90,16.07275
DE000A0V9Y32,16.07275
DE000A0V9Y57,16.07275
DE000A0V9Y73,16.07275
DE000A0V9YF9,16.07275
DE000A0V9YL7,16.07275
DE000A0V9YT0,16.07275
DE000A0V9YU8,16.07275
DE000A0V9YV6,16.07275
DE000A0V9YX2,16.07275
DE000A0V9ZC3,16.07275
DE000A0WMJJ9,41.07325
DE000A0WMJQ4,41.07325
DE000A0WMK34,41.07325
DE000A0WMLD8,41.07325
DE000A0WMNK9,41.07325
DE000A0WMPJ6,41.07325
DE000A0WMPN8,41.07325
DE000A0X7541,41.07325
DE000A0X7582,41.07325
DE000A0X8994,41.07325
DE000A0X9AA8,41.07325
DE000A0XFMW8,41.07325
DE000A0XFNB0,41.07325
DE000A0XFSF0,41.07325
DE000A0XFWK2,41.07325
DE000A0XYG76,41.07325
DE000A0XYGA7,41.07325
DE000A0XYHT5,41.07325
DE000A0XYL53,41.07325
DE000A0YAX49,41.07325
DE000A0YAX64,41.07325
DE000A0YBNP7,41.07325
DE000A0YBR04,41.07325
DE000A0YEQY6,41.07325
DE000A0YFQ92,41.07325
DE000A0YJMG1,41.07325
DE000A0YJMH9,41.07325
DE000A0YJMJ5,41.07325
DE000A0Z1JH9,41.07325
DE000A0Z2334,41.07325
DE000A0Z23G6,41.07325
DE000A0Z23L6,41.07325
DE000A0Z23N2,41.07325
DE000A0Z23Q5,41.07325
DE000A0Z25L1,41.07325
DE000A0Z2XN6,41.07325
DE000A0Z2Y48,41.07325
DE000A0Z2ZZ5,41.07325
DE000A0Z3LA6,7.145
DE000A111338,41.07325
DE000A111ZF1,41.07325
DE000A112T83,41.07325
DE000A114530,41.07325
DE000A1145G6,41.07325
DE000A1145J0,41.07325
DE000A119M42,41.07325
DE000A11Q059,41.07325
DE000A11QGQ1,16.07275
DE000A11QLU3,41.07325
DE000A11QR16,16.07275
DE000A11QR73,16.07275
DE000A11QU11,41.07325
DE000A11QVV0,41.07325
DE000A11QW50,41.07325
DE000A11QW68,41.07325
DE000A11QWW6,41.07325
DE000A12B8Z4,41.07325
DE000A12BPS8,41.07325
DE000A12DM80,41.07325
DE000A12GJD2,41.07325
DE000A12T101,16.07275
DE000A12T374,16.07275
DE000A12T648,16.07275
DE000A12T6G8,16.07275
DE000A12T6J2,16.07275
DE000A12UK08,41.07325
DE000A12UK24,41.07325
DE000A12UK57,41.07325
DE000A12UKD1,41.07325
DE000A12UKK6,41.07325
DE000A12UL56,41.07325
DE000A12ULL2,41.07325
DE000A12UMG0,16.07275
DE000A12UP29,41.07325
DE000A12UP37,41.07325
DE000A12UPJ7,41.07325
DE000A12V1Y8,41.07325
DE000A12Z314,49.40675
DE000A133ZR0,41.07325
DE000A13R5N7,16.07275
DE000A13SAD4,16.07275
DE000A13SH30,16.07275
DE000A13SHL2,16.07275
DE000A13SHW9,16.07275
DE000A13SSX4,41.07325
DE000A13STW4,41.07325
DE000A13SUL5,41.07325
DE000A13SX22,41.07325
DE000A13SXG9,41.07325
DE000A140SG3,41.07325
DE000A141DW0,41.07325
DE000A141W00,41.07325
DE000A14J579,16.07275
DE000A14J587,16.07275
DE000A14J934,16.07275
DE000A14KB33,41.07325
DE000A14KEB5,41.07325
DE000A14KJ35,16.07275
DE000A14KJ43,16.07275
DE000A14KL72,41.07325
DE000A14KN47,41.07325
DE000A14KNC4,41.07325
DE000A14KR27,41.07325
DE000A14KR50,41.07325
DE000A14KRD3,41.07325
DE000A14N9A9,41.07325
DE000A14ND04,41.07325
DE000A14ND12,41.07325
DE000A14ND20,41.07325
DE000A14ND38,41.07325
DE000A14NDZ0,41.07325
DE000A14XN59,41.07325
DE000A14ZT85,41.07325
DE000A161077,41.07325
DE000A161226,41.07325
DE000A161234,41.07325
DE000A161291,41.07325
DE000A161309,41.07325
DE000A161408,41.07325
DE000A161440,41.07325
DE000A161F97,16.07275
DE000A161N14,41.07325
DE000A161N30,41.07325
DE000A161NR7,41.07325
DE000A161Y52,16.07275
DE000A161Z44,41.07325
DE000A162AQ4,16.07275
DE000A1680E7,16.07275
DE000A168114,41.07325
DE000A1681X5,41.07325
DE000A168205,41.07325
DE000A168270,41.07325
DE000A1682B9,41.07325
DE000A168478,16.07275
DE000A168619,16.07275
DE000A169GM5,16.07275
DE000A189FZ7,16.07275
DE000A189G03,16.07275
DE000A190ND6,16.07275
DE000A19EN40,16.07275
DE000A19L426,16.07275
DE000A19MDV0,16.07275
DE000A19MFH4,16.07275
DE000A19NPE8,16.07275
DE000A19S801,16.07275
DE000A19SPK4,16.07275
DE000A19WVN8,16.07275
DE000A19XLE6,16.07275
DE000A19YDA9,16.07275
DE000A19ZL70,16.07275
DE000A1A29T7,16.07275
DE000A1A4BS5,7.145
DE000A1A4ZW6,7.145
DE000A1A6V48,41.07325
DE000A1A6WB2,41.07325
DE000A1A6WE6,41.07325
DE000A1A6XX4,41.07325
DE000A1C0BC5,41.07325
DE000A1C0BD3,41.07325
DE000A1C0TA1,41.07325
DE000A1C22K7,41.07325
DE000A1C22L5,41.07325
DE000A1C22M3,41.07325
DE000A1C6T63,41.07325
DE000A1C8113,41.07325
DE000A1C81C0,41.07325
DE000A1C81G1,41.07325
DE000A1C9KL8,41.07325
DE000A1CRMQ7,16.07275
DE000A1CRQD6,41.07325
DE000A1CRY69,16.07275
DE000A1CU8A9,41.07325
DE000A1CU8C5,41.07325
DE000A1CUAY0,41.07325
DE000A1CXUZ9,41.07325
DE000A1CXYM9,41.07325
DE000A1DAHH0,41.07325
DE000A1DAK71,41.07325
DE000A1DCTL3,16.07275
DE000A1E0HR8,16.07275
DE000A1E0HS6,16.07275
DE000A1E89S5,41.07325
DE000A1E8G88,41.07325
DE000A1E8H38,41.07325
DE000A1E8NE7,41.07325
DE000A1E8NW9,41.07325
DE000A1E8W96,16.07275
DE000A1E9A75,41.07325
DE000A1EK0G3,16.07275
DE000A1EK0H1,16.07275
DE000A1EK0J7,16.07275
DE000A1EK0V2,49.40675
DE000A1EK0W0,49.40675
DE000A1EK3B8,16.07275
DE000A1EL8Y8,41.07325
DE000A1EMAK2,41.07325
DE000A1EMG56,41.07325
DE000A1EMHE0,41.07325
DE000A1EV899,41.07325
DE000A1EWHX9,16.07275
DE000A1EWVR2,41.07325
DE000A1EWVY8,41.07325
DE000A1EWWW0,41.07325
DE000A1EWXA4,41.07325
DE000A1EWXW8,41.07325
DE000A1EWYS4,41.07325
DE000A1H3EY2,16.07275
DE000A1H3F87,16.07275
DE000A1H3GE9,16.07275
DE000A1H3HQ1,16.07275
DE000A1H3V38,16.07275
DE000A1H3V53,16.07275
DE000A1H3VN9,16.07275
DE000A1H44E3,41.07325
DE000A1H44S3,41.07325
DE000A1H44T1,41.07325
DE000A1H49V6,41.07325
DE000A1H72F1,41.07325
DE000A1H8BV3,41.07325
DE000A1H8MU2,41.07325
DE000A1HGM38,16.07275
DE000A1HPZD0,16.07275
DE000A1J0BJ3,41.07325
DE000A1J3AM3,41.07325
DE000A1J5RX9,41.07325
DE000A1J7CK4,41.07325
DE000A1JB4Q0,41.07325
DE000A1JBPV9,41.07325
DE000A1JCWS9,41.07325
DE000A1JF7L0,41.07325
DE000A1JF7P1,41.07325
DE000A1JH3F9,41.07325
DE000A1JKDU8,41.07325
DE000A1JM6F5,41.07325
DE000A1JM6G3,41.07325
DE000A1JMPZ7,41.07325
DE000A1JRQD1,41.07325
DE000A1JS9A4,41.07325
DE000A1JS9D8,41.07325
DE000A1JSWP1,41.07325
DE000A1JUU46,41.07325
DE000A1JUV78,41.07325
DE000A1JXC60,41.07325
DE000A1JXC86,41.07325
DE000A1JXC94,41.07325
DE000A1K0201,41.07325
DE000A1K0227,41.07325
DE000A1K0235,41.07325
DE000A1K0300,41.07325
DE000A1K0375,41.07325
DE000A1K03W5,41.07325
DE000A1K0QR1,16.07275
DE000A1KB2D9,41.07325
DE000A1KB2E7,41.07325
DE000A1KJHG8,16.07275
DE000A1KQ1N3,16.07275
DE000A1KRCK4,41.07325
DE000A1KREX3,41.07325
DE000A1KYN55,16.07275
DE000A1MA458,16.07275
DE000A1MBGZ3,41.07325
DE000A1MECS1,16.07275
DE000A1ML7J1,41.07325
DE000A1ML7M5,41.07325
DE000A1MLSJ1,16.07275
DE000A1MLW08,16.07275
DE000A1MLWH7,16.07275
DE000A1MLYJ9,16.07275
